"ACTV_COUNT","DATASOURCE_NUM_ID","DS_NAME","YR_MTH","ACCNT_NAME","LEGACY_ACC","WU_EMAIL","USER_NAME","WU_LOGIN_ID"
9,14,"CHB","2018 / 06","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
3,21,"CAW","2018 / 06","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
6,14,"CHB","2018 / 07","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
2,21,"CAW","2018 / 07","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
19,11,"UNI","2018 / 08","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
16,14,"CHB","2018 / 08","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
30,11,"UNI","2018 / 09","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
31,14,"CHB","2018 / 09","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
35,11,"UNI","2018 / 10","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
37,14,"CHB","2018 / 10","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
36,11,"UNI","2018 / 11","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
45,14,"CHB","2018 / 11","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
16,11,"UNI","2018 / 12","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
20,14,"CHB","2018 / 12","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
7,11,"UNI","2019 / 01","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
8,14,"CHB","2019 / 01","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
18,11,"UNI","2019 / 02","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
19,14,"CHB","2019 / 02","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
38,11,"UNI","2019 / 03","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
47,14,"CHB","2019 / 03","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
24,11,"UNI","2019 / 04","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
24,14,"CHB","2019 / 04","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
26,11,"UNI","2019 / 05","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
25,14,"CHB","2019 / 05","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
48,14,"CHB","2019 / 06","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
37,24,"AUR","2019 / 06","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
24,14,"CHB","2019 / 07","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
18,24,"AUR","2019 / 07","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
28,14,"CHB","2019 / 08","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
24,24,"AUR","2019 / 08","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
72,14,"CHB","2019 / 09","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
30,24,"AUR","2019 / 09","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
46,14,"CHB","2019 / 10","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
24,24,"AUR","2019 / 10","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
4,24,"AUR","2019 / 11","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","dasg dasg","DASG@473952"
6,14,"CHB","2018 / 03","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
27,21,"CAW","2018 / 03","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
108,14,"CHB","2018 / 04","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
37,21,"CAW","2018 / 04","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
86,14,"CHB","2018 / 05","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
47,21,"CAW","2018 / 05","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
34,14,"CHB","2018 / 06","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
39,21,"CAW","2018 / 06","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
20,11,"UNI","2018 / 07","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
45,14,"CHB","2018 / 07","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
26,21,"CAW","2018 / 07","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
29,11,"UNI","2018 / 08","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
13,14,"CHB","2018 / 08","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
31,11,"UNI","2018 / 09","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
23,11,"UNI","2018 / 10","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
28,11,"UNI","2018 / 11","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
1,14,"CHB","2018 / 11","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
39,11,"UNI","2018 / 12","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
2,14,"CHB","2019 / 08","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
3,24,"AUR","2019 / 08","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
5,14,"CHB","2019 / 10","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
5,24,"AUR","2019 / 10","CMS Cameron McKenna Nabarro Olswang LLP","CAME5023","Unspecified","gebw gebw","GEBW@473952"
